frame,DetObj#,x,y,z,v,snr,noise
350,9,-0.4175516366958618,2.2252016067504883,-1.4196754693984985,-1.1423983573913574,155,471
350,10,-1.1596004962921143,2.8868069648742676,-2.7057344913482666,-0.9995985627174377,82,474
350,11,-0.7730669975280762,1.9245381355285645,-1.8038229942321777,-0.7139989733695984,170,510
350,12,-0.37579649686813354,2.048694133758545,-1.2025487422943115,-0.5711991786956787,326,468
350,13,-0.6585385799407959,1.875317931175232,-1.7286638021469116,-0.5711991786956787,202,495
350,14,-0.8971394896507263,3.2886619567871094,1.1214243173599243,-0.5711991786956787,124,483
350,15,-0.4115866422653198,3.161456823348999,-3.0183019638061523,-0.5711991786956787,62,469
350,16,-0.5428171157836914,1.921496868133545,-1.4733606576919556,-0.28559958934783936,340,465
350,17,-0.5583261847496033,2.570389747619629,-1.395815372467041,-0.28559958934783936,97,500
350,18,-0.6513805389404297,2.4372427463531494,1.5819242000579834,-0.28559958934783936,97,500
350,19,-1.2526549100875854,2.306760311126709,0.5010619163513184,-0.14279979467391968,87,480
350,20,-0.5845722556114197,1.6681175231933594,-2.0042476654052734,-0.14279979467391968,87,480
350,21,4.063374042510986,2.8986294269561768,0.31256723403930664,-0.14279979467391968,107,489
351,0,-0.7301188707351685,1.957098126411438,-1.5413620471954346,0.0,157,469
351,1,0.12765149772167206,4.080856800079346,-0.12765149772167206,0.14279979467391968,314,467
351,2,0.13123051822185516,4.195273399353027,-0.13123051822185516,0.14279979467391968,298,489
351,3,0.0,4.311797618865967,-0.13480952382087708,0.14279979467391968,259,510
351,4,0.14077454805374146,4.500384330749512,-0.14077454805374146,0.14279979467391968,74,514
351,5,-0.2576889991760254,2.257946491241455,1.5461339950561523,-1.1423983573913574,49,478
351,6,-0.343585342168808,2.4035630226135254,-1.288444995880127,-1.1423983573913574,49,478
351,7,-0.4366397261619568,1.8752363920211792,-1.3099191188812256,-0.8567987680435181,365,466
351,8,-0.7993131279945374,1.491099238395691,-1.918351411819458,-0.8567987680435181,249,487
351,9,-1.1381264925003052,2.709282875061035,-2.7820868492126465,-0.8567987680435181,92,486
351,10,-0.27677708864212036,3.066485643386841,-3.182936429977417,-0.7139989733695984,84,478
351,11,-0.5094130039215088,1.8567887544631958,-1.3099191188812256,-0.5711991786956787,370,461
351,12,-0.8112431764602661,1.6123141050338745,-1.8658593893051147,-0.5711991786956787,244,495
351,13,-2.5196259021759033,1.6832174062728882,-2.061511993408203,-0.5711991786956787,99,484
351,14,-0.687170684337616,1.6357933282852173,-1.6797505617141724,-0.42839938402175903,310,500
351,15,-0.1288444995880127,3.490710973739624,-2.190356492996216,-0.28559958934783936,69,511
351,16,-0.37579649686813354,2.090996026992798,-1.1273894309997559,-0.14279979467391968,376,444
351,17,-0.5368521213531494,2.3656036853790283,-1.5210809707641602,-0.14279979467391968,75,496
351,18,0.13958154618740082,4.462245464324951,-0.13958154618740082,-0.14279979467391968,53,513
352,0,0.0,4.267369747161865,-0.2672330439090729,0.14279979467391968,216,499
352,1,0.1419675499200821,4.540742874145508,0.0,0.14279979467391968,84,545
352,2,0.1288444995880127,4.112945556640625,-0.2576889991760254,0.28559958934783936,264,456
352,3,-0.4939039349555969,2.2271361351013184,-1.3170771598815918,-1.5707976818084717,114,449
352,4,-0.4939039349555969,2.2271361351013184,1.3170771598815918,-1.5707976818084717,114,449
352,5,-0.4843599200248718,1.765471339225769,-1.2454968690872192,-0.8567987680435181,266,470
352,6,-0.8661214113235474,1.038629412651062,-2.125934362411499,-0.8567987680435181,301,473
352,7,-0.8351032733917236,1.1661580801010132,-2.2547788619995117,-0.7139989733695984,65,482
352,8,-0.5917302966117859,1.6850682497024536,-1.5532920360565186,-0.42839938402175903,381,457
352,9,-0.6346784830093384,2.313375949859619,-1.6320302486419678,-0.42839938402175903,67,555
352,10,-1.0939853191375732,3.6114706993103027,-3.2819559574127197,-0.42839938402175903,78,510
352,11,-0.2576889991760254,3.2082021236419678,-2.576889991760254,-0.28559958934783936,155,499
352,12,-0.4509557783603668,2.0334722995758057,-1.2025487422943115,-0.14279979467391968,357,451
352,13,-0.44141173362731934,2.406402587890625,-1.4125175476074219,-0.14279979467391968,111,490
352,14,-0.44141173362731934,2.406402587890625,1.4125175476074219,-0.14279979467391968,111,490
353,0,0.13003750145435333,4.157134056091309,0.13003750145435333,0.28559958934783936,286,456
353,1,0.1360025256872177,4.347828388214111,-0.1360025256872177,0.28559958934783936,201,568
353,2,0.2839350998401642,4.531856536865234,0.1419675499200821,0.28559958934783936,175,513
353,3,-0.6442224979400635,1.4564430713653564,-1.6463463306427002,-0.5711991786956787,339,469
353,4,-0.8529983162879944,1.1683375835418701,-2.0161778926849365,-0.5711991786956787,201,523
353,5,-0.5440101027488708,1.6092034578323364,-1.3600252866744995,-0.28559958934783936,254,451
353,6,-0.522536039352417,2.302520990371704,-1.4805186986923218,-0.28559958934783936,73,514
353,7,-0.382954478263855,2.5209147930145264,-3.1912875175476074,-0.28559958934783936,127,512
353,8,-1.0856342315673828,3.957090377807617,-2.791630744934082,-0.28559958934783936,47,555
353,9,-0.357901394367218,1.9511370658874512,-1.1452844142913818,-0.14279979467391968,249,452
353,10,0.1455465704202652,4.6461052894592285,0.2910931408405304,-0.14279979467391968,123,544
354,0,-0.5440101027488708,1.549175500869751,-1.428026556968689,0.14279979467391968,303,451
354,1,0.13003750145435333,4.159167766571045,0.0,0.14279979467391968,232,479
354,2,0.28632110357284546,4.563207626342773,0.28632110357284546,0.14279979467391968,89,587
354,3,0.13361652195453644,4.271551132202148,-0.13361652195453644,0.28559958934783936,209,487
354,4,0.2743910849094391,4.373074054718018,0.2743910849094391,0.28559958934783936,141,566
354,5,-0.6227484345436096,1.4078953266143799,-1.5914682149887085,-0.7139989733695984,401,456
354,6,-0.5153779983520508,2.3239681720733643,-1.374341368675232,-0.5711991786956787,63,533
354,7,-0.5153779983520508,2.2133936882019043,1.5461339950561523,-0.5711991786956787,63,533
354,8,-0.7193818092346191,1.169293999671936,-2.1581454277038574,-0.42839938402175903,60,538
354,9,-0.8792444467544556,2.2650339603424072,0.7993131279945374,-0.42839938402175903,60,538
354,10,-0.7754529714584351,3.5195658206939697,-3.4119932651519775,-0.42839938402175903,54,493
355,0,-0.6012743711471558,1.6117277145385742,-1.2693569660186768,0.0,202,423
355,1,-0.6227484345436096,1.550322413444519,-1.4530797004699707,0.0,201,420
355,2,-0.8589633107185364,0.8795930743217468,-1.9326674938201904,0.0,186,432
355,3,0.26961904764175415,4.305470943450928,0.0,0.14279979467391968,222,508
355,4,0.27677708864212036,4.417608737945557,0.13838854432106018,0.14279979467391968,206,529
355,5,0.13003750145435333,4.157134056091309,0.13003750145435333,0.28559958934783936,297,457
355,6,-0.5344660878181458,1.5219972133636475,-1.4029735326766968,-1.1423983573913574,322,466
355,7,-0.4927109181880951,1.744127869606018,-1.3373582363128662,-0.8567987680435181,261,503
355,8,-1.240724802017212,3.7957613468170166,-2.946721315383911,-0.8567987680435181,104,478
355,9,-0.6120113730430603,1.523592472076416,-1.428026556968689,-0.7139989733695984,410,453
355,10,-0.620362401008606,1.5195714235305786,-1.8610872030258179,-0.7139989733695984,63,564
355,11,-0.5845722556114197,2.1872692108154297,-1.4196754693984985,-0.7139989733695984,129,513
355,12,-0.37579649686813354,2.886547565460205,-2.75584077835083,-0.42839938402175903,142,513
355,13,0.1360025256872177,4.347828388214111,-0.1360025256872177,-0.14279979467391968,183,512
356,0,-0.5249220728874207,1.6547539234161377,-1.181074619293213,0.0,215,431
356,1,-0.6919426918029785,1.451431393623352,-1.5222740173339844,0.0,217,440
356,2,0.26961904764175415,4.3033599853515625,0.13480952382087708,0.14279979467391968,210,487
356,3,0.2624610364437103,4.191166877746582,0.0,0.28559958934783936,301,468
356,4,-0.2815490961074829,4.46057653427124,-0.5630981922149658,0.5711991786956787,106,450
356,5,-0.8947534561157227,3.9426727294921875,-2.535134792327881,-1.2851982116699219,99,456
356,6,-0.30540919303894043,2.136500597000122,-1.1452844142913818,-1.1423983573913574,121,454
356,7,-0.6012743711471558,1.560347557067871,-1.7286638021469116,-0.8567987680435181,88,494
356,8,-1.3528673648834229,3.626387357711792,-2.856053352355957,-0.8567987680435181,84,478
356,9,-1.2598129510879517,1.510733962059021,-3.0922679901123047,-0.7139989733695984,88,480
356,10,-0.5249220728874207,1.4948188066482544,-1.377920389175415,-0.5711991786956787,403,456
356,11,-0.7611370086669922,0.9127352237701416,-1.8682453632354736,-0.5711991786956787,277,539
356,12,-0.4867459237575531,2.0313503742218018,-1.5413620471954346,-0.5711991786956787,70,489
356,13,-0.7623299956321716,2.043440580368042,1.609363317489624,-0.42839938402175903,47,494
356,14,-0.5929233431816101,2.556581735610962,-0.6776266694068909,-0.42839938402175903,47,494
356,15,0.4867458939552307,3.095241069793701,-2.3120429515838623,-0.42839938402175903,52,530
356,16,0.4044285714626312,4.286434173583984,0.26961904764175415,-0.42839938402175903,114,557
356,17,0.4294816553592682,4.504441738128662,0.715802788734436,-0.28559958934783936,53,527
356,18,0.5344660878181458,4.165750980377197,0.801699161529541,-0.14279979467391968,153,516
356,19,0.2743910849094391,4.327643871307373,-0.6859776973724365,-0.14279979467391968,109,522
356,20,0.41874462366104126,4.427178382873535,0.41874462366104126,-0.14279979467391968,98,536
357,0,-0.8446472883224487,0.8649332523345947,-1.900456428527832,0.0,156,443
357,1,0.4008495807647705,4.237982273101807,0.4008495807647705,0.0,137,501
357,2,0.4044285714626312,4.286434173583984,0.26961904764175415,0.14279979467391968,166,505
357,3,0.2648470401763916,4.227194309234619,0.1324235200881958,0.42839938402175903,302,451
357,4,-0.3638664186000824,1.9836561679840088,-1.1643725633621216,-1.2851982116699219,120,477
357,5,-0.687170684337616,1.3615562915802002,-1.9088075160980225,-1.2851982116699219,77,468
357,6,-0.7635229825973511,2.275247097015381,0.45811378955841064,-1.2851982116699219,77,468
357,7,-1.479325771331787,2.0657660961151123,-3.9941794872283936,-1.2851982116699219,96,465
357,8,-0.6322925090789795,1.0933359861373901,-1.5807311534881592,-0.5711991786956787,358,461
357,9,-0.5344660878181458,1.5809720754623413,-1.336165189743042,-0.5711991786956787,309,535
357,10,-1.2466899156570435,1.7075707912445068,-2.9467215538024902,-0.42839938402175903,108,516
357,11,0.4008495807647705,4.237982273101807,0.4008495807647705,-0.42839938402175903,165,527
357,12,-0.5058339834213257,1.5475027561187744,-1.2013556957244873,-0.28559958934783936,315,466
357,13,0.4115866422653198,4.351500034332275,0.4115866422653198,-0.28559958934783936,232,537
358,0,-0.4593068063259125,1.6741538047790527,-1.181074619293213,0.28559958934783936,146,456
358,1,0.2672330439090729,4.26527738571167,0.13361652195453644,0.28559958934783936,326,455
358,2,-0.3507433831691742,1.5063374042510986,-1.0522301197052002,-1.2851982116699219,300,441
358,3,-0.7587509751319885,3.066455602645874,-2.529170036315918,-0.8567987680435181,65,468
358,4,0.5678701996803284,4.42611026763916,0.8518053293228149,-0.5711991786956787,99,503
358,5,-0.734890878200531,0.8812614679336548,-1.8038229942321777,-0.42839938402175903,242,507
358,6,-1.2204437255859375,1.463523507118225,-2.9956347942352295,-0.42839938402175903,84,492
358,7,0.4115866422653198,4.336334228515625,0.5487821698188782,-0.42839938402175903,236,517
358,8,-0.4962899386882782,1.413283109664917,-1.3027610778808594,-0.28559958934783936,400,465
358,9,-0.4593068063259125,1.6741538047790527,-1.181074619293213,-0.28559958934783936,245,529
358,10,-0.4294816553592682,1.7923678159713745,-1.3600252866744995,-0.14279979467391968,135,496
359,0,0.2672330439090729,4.248501300811768,0.4008495807647705,0.14279979467391968,204,472
359,1,3.907090425491333,2.97760272026062,0.9377017021179199,0.14279979467391968,107,515
359,2,-0.5440101027488708,1.6642951965332031,-1.29202401638031,0.28559958934783936,103,453
359,3,-0.20996882021427155,1.3352019786834717,-0.997351884841919,-1.1423983573913574,113,449
359,4,0.40800756216049194,4.279219627380371,0.6800126433372498,-0.9995985627174377,170,457
359,5,-0.2743910551071167,1.4622752666473389,-0.9329296350479126,-0.8567987680435181,296,458
359,6,-0.4843599200248718,1.6592204570770264,-1.383885383605957,-0.7139989733695984,152,476
359,7,-0.9448597431182861,1.8566218614578247,1.4172896146774292,-0.5711991786956787,70,456
359,8,0.7038727402687073,4.368549823760986,0.8446472883224487,-0.5711991786956787,134,512
359,9,-0.5965023636817932,1.1855249404907227,-1.371955394744873,-0.42839938402175903,407,455
359,10,-0.5678702592849731,1.6204571723937988,1.9469836950302124,-0.42839938402175903,104,483
359,11,0.4044285714626312,4.275821208953857,0.4044285714626312,-0.28559958934783936,226,555
359,12,-0.5010619163513184,1.6541085243225098,-1.503185749053955,-0.14279979467391968,130,494
359,13,-0.5010619163513184,2.0634498596191406,0.8589633107185364,-0.14279979467391968,130,494
359,14,-1.3886573314666748,2.1680405139923096,-2.661593437194824,-0.14279979467391968,51,522
359,15,-0.12287948280572891,3.067068099975586,-2.457589626312256,-0.14279979467391968,68,530
359,16,3.7508068084716797,3.2482941150665283,0.6251344680786133,-0.14279979467391968,85,557
360,0,3.7508068084716797,3.121762752532959,1.0939853191375732,0.0,115,504
360,1,-0.3280763030052185,1.78854238986969,-1.0498441457748413,0.14279979467391968,125,454
360,2,0.8518053293228149,4.380337238311768,0.8518053293228149,-0.7139989733695984,45,589
360,3,3.7508068084716797,3.2142796516418457,0.7814180850982666,-0.7139989733695984,221,512
360,4,-0.6084323525428772,1.135015845298767,-1.460237741470337,-0.5711991786956787,316,492
360,5,0.4008495807647705,4.223212242126465,0.5344660878181458,-0.5711991786956787,263,520
360,6,-0.5344660878181458,1.5809720754623413,-1.336165189743042,-0.42839938402175903,98,538
360,7,-0.6394504904747009,1.566327452659607,1.918351411819458,-0.42839938402175903,125,474
360,8,-0.25053098797798157,1.3017971515655518,-0.9019115567207336,-0.28559958934783936,195,450
360,9,-0.32211124897003174,1.419362187385559,-0.9126485586166382,-0.28559958934783936,266,458
360,10,-0.5845723152160645,0.9205853939056396,-1.519887924194336,-0.28559958934783936,276,552
360,11,-0.4927109181880951,1.6265400648117065,-1.478132724761963,-0.28559958934783936,102,548
360,12,0.4008495807647705,4.237982273101807,0.4008495807647705,-0.28559958934783936,233,521
361,0,-0.3674454391002655,1.3007055521011353,-0.997351884841919,0.0,134,426
361,1,-0.5726422071456909,1.258510708808899,-1.2025487422943115,0.0,239,442
361,2,0.3972705602645874,4.115794658660889,0.9269646406173706,0.0,162,458
361,3,-0.3077951967716217,1.3562794923782349,-0.8720864057540894,0.14279979467391968,145,454
361,4,-0.36505943536758423,3.017726421356201,-2.433729410171509,0.28559958934783936,58,457
361,5,-0.2684260606765747,1.4935684204101562,-0.8052781820297241,0.42839938402175903,223,450
361,6,-0.6442224979400635,1.1139647960662842,-1.6105562448501587,-0.9995985627174377,93,457
361,7,0.6859776973724365,4.281731605529785,0.6859776973724365,-0.8567987680435181,123,517
361,8,-0.5845723152160645,1.0905053615570068,-1.4029735326766968,-0.7139989733695984,403,460
361,9,0.2720050513744354,4.324367046356201,0.40800756216049194,-0.7139989733695984,91,554
361,10,4.032355785369873,2.739445924758911,0.9305436015129089,-0.7139989733695984,137,517
361,11,0.46527180075645447,3.8461220264434814,-3.1018118858337402,-0.7139989733695984,137,517
361,12,-0.7754529714584351,1.8994642496109009,1.395815372467041,-0.5711991786956787,56,491
361,13,0.3936915397644043,4.14779806137085,0.5249220728874207,-0.5711991786956787,270,535
361,14,-0.4843599200248718,1.765471339225769,-1.2454968690872192,-0.28559958934783936,146,542
361,15,-0.36505943536758423,1.6086105108261108,-1.0343350172042847,-0.14279979467391968,313,482
361,16,0.0,4.610283374786377,0.2887071371078491,-0.14279979467391968,98,540
362,0,-0.46765783429145813,1.5142567157745361,-0.9937729239463806,0.14279979467391968,181,465
362,1,-0.32211124897003174,1.8837312459945679,-0.7730669975280762,0.5711991786956787,113,463
362,2,-0.3865334987640381,1.5621564388275146,1.288444995880127,0.5711991786956787,113,463
362,3,-0.2481449693441391,3.0893800258636475,-2.481449604034424,0.5711991786956787,108,460
362,4,-0.2803560793399811,1.559949278831482,-0.8410682678222656,0.8567987680435181,206,458
362,5,-0.2684260606765747,1.5212914943695068,-0.7515929341316223,1.1423983573913574,168,465
362,6,-0.3364273011684418,1.5488247871398926,-0.8410682678222656,1.2851982116699219,210,457
362,7,-0.2684260606765747,1.4935684204101562,-0.8052781820297241,1.4279979467391968,144,450
362,8,3.877264976501465,3.0627942085266113,0.46527180075645447,-1.1423983573913574,167,474
362,9,-0.5487821102142334,0.9489331245422363,-1.3719552755355835,-0.9995985627174377,396,463
362,10,3.907090425491333,3.058530807495117,0.6251344680786133,-0.8567987680435181,116,525
362,11,-0.6442224979400635,1.4564430713653564,1.6463463306427002,-0.7139989733695984,73,473
362,12,0.26007500290870667,4.144913673400879,0.26007500290870667,-0.7139989733695984,291,498
362,13,0.2672330439090729,4.248501300811768,0.4008495807647705,-0.7139989733695984,110,556
362,14,3.6076462268829346,3.0026116371154785,1.0522301197052002,-0.7139989733695984,49,573
362,15,0.46169281005859375,3.8165364265441895,-3.0779519081115723,-0.7139989733695984,73,570
362,16,-0.4724298417568207,1.0680583715438843,-1.2073206901550293,-0.5711991786956787,332,458
362,17,-0.6227484345436096,1.85409677028656,1.0379140377044678,-0.5711991786956787,104,502
362,18,-0.6227484345436096,1.669289469718933,-1.314691185951233,-0.5711991786956787,104,502
362,19,0.5058339834213257,3.9425857067108154,0.7587509751319885,-0.5711991786956787,140,536
362,20,0.6859776973724365,4.2574849128723145,0.8231732845306396,-0.5711991786956787,68,586
362,21,0.6108183860778809,3.7653374671936035,-3.0540919303894043,-0.5711991786956787,47,591
362,22,-0.48316690325737,1.0923324823379517,-1.23475980758667,-0.42839938402175903,329,453
362,23,-0.42590266466140747,1.5523970127105713,-1.095178246498108,-0.42839938402175903,289,514
362,24,-0.4724298417568207,2.311408281326294,-2.9526865482330322,-0.42839938402175903,76,518
362,25,-0.37221744656562805,2.8590564727783203,-2.7295947074890137,-0.14279979467391968,74,498
362,26,0.5201500058174133,4.026965618133545,0.9102625250816345,-0.14279979467391968,158,504
363,0,-0.5774142742156982,1.015151023864746,-1.2073206901550293,0.0,268,425
363,1,-0.5344660878181458,1.811231017112732,1.0021239519119263,0.0,96,429
363,2,-0.5344660878181458,1.684840202331543,-1.2025487422943115,0.0,96,429
363,3,0.5106059908866882,3.9530763626098633,0.8935604691505432,0.0,213,461
363,4,-2.748682737350464,2.2877037525177,0.801699161529541,0.14279979467391968,61,450
363,5,-0.3507433831691742,1.5815894603729248,-0.9353156685829163,0.28559958934783936,348,463
363,6,-0.2922861576080322,1.6263302564620972,-0.8768584132194519,0.5711991786956787,259,466
363,7,-0.3042161762714386,1.6584665775299072,-0.9734917879104614,0.9995985627174377,209,450
363,8,0.4294816553592682,4.504441738128662,0.715802788734436,-1.2851982116699219,55,484
363,9,0.5058339834213257,3.9969687461853027,0.37937548756599426,-1.1423983573913574,220,452
363,10,0.662117600440979,4.012235641479492,1.1918116807937622,-0.8567987680435181,144,515
363,11,0.42232364416122437,4.429367542266846,0.7038727402687073,-0.8567987680435181,60,571
363,12,1.0689321756362915,3.5287647247314453,-3.206796646118164,-0.8567987680435181,91,557
363,13,3.206796646118164,3.2822606563568115,1.6797505617141724,-0.8567987680435181,91,557
363,14,-0.5129920244216919,0.8870460987091064,-1.282480001449585,-0.7139989733695984,356,457
363,15,-0.5153779983520508,1.0211673974990845,-1.431605577468872,-0.7139989733695984,209,576
363,16,-0.357901394367218,2.858236074447632,-2.505309820175171,-0.7139989733695984,49,486
363,17,-1.0737042427062988,3.3190412521362305,1.5509060621261597,-0.7139989733695984,49,486
363,18,3.7221744060516357,3.1897430419921875,0.7754529714584351,-0.7139989733695984,110,526
363,19,-0.44856974482536316,1.277390480041504,-1.1774955987930298,-0.5711991786956787,260,538
363,20,-0.4008495807647705,1.6728768348693848,-1.2693569660186768,-0.5711991786956787,167,499
363,21,0.5106059908866882,4.020515441894531,0.5106059908866882,-0.5711991786956787,267,525
363,22,0.6800126433372498,4.158653736114502,1.0880202054977417,-0.5711991786956787,110,528
363,23,3.69354248046875,3.1987013816833496,0.6155903935432434,-0.5711991786956787,127,522
363,24,-0.5249220728874207,0.9792293906211853,-1.2598129510879517,-0.42839938402175903,348,454
363,25,-0.2648470401763916,4.227194309234619,-0.1324235200881958,-0.42839938402175903,155,512
363,26,-0.4175516366958618,1.478074550628662,-1.1333544254302979,-0.28559958934783936,248,512
363,27,2.1760404109954834,1.8573393821716309,-2.2905688285827637,-0.28559958934783936,45,510
363,28,3.6362781524658203,3.026442050933838,1.0605812072753906,-0.28559958934783936,152,515
363,29,3.7281394004821777,2.7294461727142334,1.1930046081542969,-0.14279979467391968,150,519
364,0,-0.4509557783603668,1.019510269165039,-1.1524425745010376,0.0,306,420
364,1,0.5010619759559631,3.8791873455047607,0.8768584728240967,0.14279979467391968,179,475
364,2,-0.4175516366958618,1.5219578742980957,-1.0737042427062988,0.42839938402175903,355,474
364,3,-0.35193637013435364,1.9186182022094727,-1.1261963844299316,0.42839938402175903,99,457
364,4,-0.2815490961074829,1.9302034378051758,1.1261963844299316,0.42839938402175903,99,457
364,5,-0.37937548756599426,1.6716933250427246,-1.0748971700668335,1.1423983573913574,160,447
364,6,0.6859776973724365,4.195133686065674,1.0975643396377563,-1.8563973903656006,150,461
364,7,0.6859776973724365,4.2286505699157715,0.960368812084198,-1.4279979467391968,172,454
364,8,0.4867458939552307,3.815215587615967,0.6084323525428772,-1.1423983573913574,97,463
364,9,3.6684892177581787,2.795764446258545,0.880437433719635,-1.1423983573913574,76,465
364,10,0.4402187168598175,3.7526333332061768,-2.7880518436431885,-1.1423983573913574,76,465
364,11,0.4962899386882782,3.890023708343506,0.620362401008606,-0.9995985627174377,96,476
364,12,0.7730669975280762,3.839479446411133,1.288444995880127,-0.8567987680435181,262,499
364,13,3.4573276042938232,3.058530807495117,1.3528673648834229,-0.8567987680435181,153,534
364,14,-0.5129920244216919,0.8870460987091064,-1.282480001449585,-0.5711991786956787,377,461
364,15,-0.5046409368515015,0.9998930096626282,-1.4017804861068726,-0.5711991786956787,187,528
364,16,-0.5249220728874207,1.6547539234161377,1.181074619293213,-0.5711991786956787,62,521
364,17,-0.5249220728874207,1.6058990955352783,-1.2466899156570435,-0.5711991786956787,62,521
364,18,0.8088571429252625,4.130982875823975,0.9436666965484619,-0.5711991786956787,105,544
364,19,3.6076462268829346,2.9456310272216797,1.2025487422943115,-0.5711991786956787,159,540
364,20,-0.5010619759559631,0.8664171099662781,-1.2526549100875854,-0.42839938402175903,359,469
364,21,-0.48197388648986816,2.5044097900390625,-2.891843318939209,-0.42839938402175903,56,511
364,22,0.6322925090789795,3.924290657043457,0.7587509751319885,-0.42839938402175903,288,525
364,23,-0.4175516366958618,1.5219578742980957,-1.0737042427062988,-0.28559958934783936,88,547
364,24,-0.3865334987640381,1.5621564388275146,-1.288444995880127,-0.28559958934783936,121,529
364,25,3.7281394004821777,2.7294461727142334,1.1930046081542969,-0.28559958934783936,145,538
364,26,0.5965023040771484,3.6770870685577393,-2.982511520385742,-0.28559958934783936,145,538
364,27,-0.3364273011684418,1.4448543787002563,-1.009281873703003,-0.14279979467391968,206,552
365,0,-0.5440101027488708,0.723928689956665,-1.1333544254302979,0.0,225,425
365,1,0.5010619759559631,3.8487300872802734,1.0021239519119263,0.0,167,476
365,2,-0.3364273011684418,1.4448543787002563,-1.009281873703003,0.14279979467391968,97,588
365,3,-0.36505943536758423,1.6086105108261108,-1.0343350172042847,0.14279979467391968,254,499
365,4,1.926702618598938,1.9432977437973022,-2.380044460296631,0.14279979467391968,63,499
365,5,-0.6800127029418945,2.428130865097046,-2.606715202331543,0.14279979467391968,63,499
365,6,2.244041681289673,1.7597618103027344,-2.4802565574645996,0.14279979467391968,50,504
365,7,-0.2183198630809784,1.91298246383667,-1.3099191188812256,0.28559958934783936,45,469
365,8,0.662117600440979,3.9704978466033936,1.324235200881958,-1.8563973903656006,170,467
365,9,-0.5678702592849731,0.40358829498291016,-1.0951783657073975,-0.9995985627174377,78,448
365,10,0.620362401008606,3.8241708278656006,0.8685073852539062,-0.5711991786956787,210,480
365,11,0.9269646406173706,3.9969093799591064,1.0593881607055664,-0.5711991786956787,90,563
365,12,-0.6012743711471558,1.4313193559646606,1.469781756401062,-0.42839938402175903,56,515
365,13,0.5106059908866882,3.9530763626098633,0.8935604691505432,-0.42839938402175903,208,514
365,14,-0.4891319274902344,0.912463903427124,-1.1739165782928467,-0.28559958934783936,411,467
365,15,-0.4724298417568207,1.266357421875,-0.997351884841919,-0.28559958934783936,249,523
365,16,0.5058339834213257,3.964831829071045,0.6322925090789795,-0.28559958934783936,165,529
365,17,3.7281394004821777,2.7294461727142334,1.1930046081542969,-0.28559958934783936,202,541
365,18,0.5965023040771484,3.6770870685577393,-2.982511520385742,-0.28559958934783936,202,541
365,19,-0.45095574855804443,1.6873219013214111,-1.095178246498108,-0.14279979467391968,120,502
365,20,-0.3865334987640381,1.8130027055740356,0.9019114971160889,-0.14279979467391968,120,502
366,0,-0.1193004697561264,3.661572217941284,1.0737042427062988,0.0,49,480
366,1,-0.357901394367218,2.6300272941589355,-2.743910789489746,0.0,49,480
366,2,3.550381660461426,2.759646415710449,1.479325771331787,0.0,78,475
366,3,-0.3674454391002655,1.3007055521011353,-0.997351884841919,0.14279979467391968,259,534
366,4,-0.3674454391002655,1.4902609586715698,0.6823986768722534,0.14279979467391968,259,534
366,5,-0.2386009395122528,1.6997700929641724,-0.8351032733917236,0.14279979467391968,75,525
366,6,-0.31614625453948975,1.759091854095459,-0.9484387040138245,0.14279979467391968,178,519
366,7,-0.3638664186000824,1.9391041994094849,-1.2371459007263184,0.14279979467391968,75,510
366,8,-0.23621492087841034,2.7343854904174805,-2.5983641147613525,0.14279979467391968,52,488
366,9,-0.4724298417568207,3.517540693283081,1.2991820573806763,0.14279979467391968,52,488
366,10,0.7587509751319885,3.768378257751465,1.264585018157959,-1.2851982116699219,284,455
366,11,2.606715202331543,3.1940348148345947,1.5091509819030762,-1.1423983573913574,58,499
366,12,0.7587509751319885,3.768378257751465,1.264585018157959,-0.8567987680435181,240,476
366,13,-0.4724298417568207,0.6470794081687927,-1.1166523694992065,-0.7139989733695984,356,465
366,14,-0.5487821102142334,2.379462718963623,-2.524397850036621,-0.5711991786956787,56,459
366,15,-1.0975642204284668,3.1101958751678467,1.2073206901550293,-0.5711991786956787,56,459
366,16,-0.44856974482536316,0.9449290633201599,-1.4578516483306885,-0.42839938402175903,76,474
366,17,-0.5428171157836914,2.5644876956939697,-2.279831886291504,-0.42839938402175903,53,471
366,18,0.5965023636817932,3.6770875453948975,0.8351032733917236,-0.42839938402175903,129,500
366,19,0.620362401008606,3.8241708278656006,0.8685073852539062,-0.42839938402175903,256,529
366,20,0.382954478263855,3.936553716659546,1.0212119817733765,-0.42839938402175903,159,564
366,21,3.7221744060516357,2.4754772186279297,1.0021238327026367,-0.42839938402175903,54,588
366,22,0.5726422071456909,3.530003547668457,-2.863211154937744,-0.42839938402175903,54,588
366,23,3.6983144283294678,2.6380157470703125,1.3313931226730347,-0.42839938402175903,175,564
366,24,-0.4891319274902344,0.8457881808280945,-1.222829818725586,-0.14279979467391968,402,467
366,25,-0.36505943536758423,1.5678205490112305,-1.095178246498108,-0.14279979467391968,175,499
366,26,-1.130968451499939,1.643259048461914,-2.261936902999878,-0.14279979467391968,67,459
366,27,-0.33284831047058105,2.32464861869812,-2.6627864837646484,-0.14279979467391968,61,491
366,28,2.2189886569976807,1.6605390310287476,-2.2189886569976807,-0.14279979467391968,61,491
367,0,-0.37221744656562805,1.640151858329773,-1.054616093635559,0.0,119,468
367,1,3.6684892177581787,2.4466378688812256,1.6141352653503418,0.0,51,500
